#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
 21.6064           -20.83063
 21.6953           -19.60195
 21.7842           -17.98259
 21.8731           -16.06373
 21.9620           -13.91638
 22.0510           -11.92110
 22.1399           -10.45703
 22.2288            -9.46927
 22.3177            -8.74363
 22.4066            -8.08330
 22.4955            -7.48729
 22.5844            -6.99509
 22.6734            -6.59139
 22.7623            -6.09984
 22.8512            -5.41318
 22.9401            -4.43348
 23.0290            -3.11983
 23.1179            -1.64396
 23.2068            -0.39229
 23.2958             0.25575
 23.3847             0.13598
 23.4736            -0.40275
 23.5625            -1.17986
 23.6514            -2.47655
 23.7403            -4.36926
 23.8293            -6.76835
 23.9182            -9.48931
 24.0071           -12.32503
 24.0960           -15.06415
 24.1849           -17.48109
 24.2738           -19.45350
 24.3627           -21.20333
 24.4517           -22.69126
 24.5406           -23.60828
 24.6295           -23.62583
 24.7184           -22.62302
 24.8073           -20.73836
 24.8962           -18.29712
 24.9852           -15.63373
 25.0741           -12.95462
 25.1630           -10.31165
 25.2519            -7.70239
 25.3408            -5.11781
 25.4297            -2.56463
 25.5186            -0.30957
 25.6076             1.27287
 25.6965             2.28004
 25.7854             3.05581
 25.8743             3.65605
 25.9632             4.09355
 26.0521             4.42115
 26.1410             4.66018
 26.2300             4.83960
 26.3189             4.97016
 26.4078             5.06892
 26.4967             5.14037
 26.5856             5.19513
 26.6745             5.23435
 26.7635             5.26505
 26.8524             5.28670
 26.9413             5.30423
 27.0302             5.31624
 27.1191             5.32648
 27.2080             5.33323
 27.2969             5.33946
 27.3859             5.34332
 27.4748             5.34731
 27.5637             5.34960
 27.6526             5.35236
 27.7415             5.35379
 27.8304             5.35583
 27.9193             5.35682
 28.0083             5.35847
 28.0972             5.35921
 28.1861             5.36062
 28.2750             5.36125
 28.3639             5.36253
 28.4528             5.36309
 28.5418             5.36429
 28.6307             5.36483
 28.7196             5.36598
 28.8085             5.36651
 28.8974             5.36761
 28.9863             5.36816
 29.0752             5.36923
 29.1642             5.36979
 29.2531             5.37083
 29.3420             5.37140
 29.4309             5.37244
 29.5198             5.37301
 29.6087             5.37403
 29.6977             5.37462
 29.7866             5.37562
 29.8755             5.37623
 29.9644             5.37721
 30.0533             5.37784
 30.1422             5.37881
 30.2311             5.37944
 30.3201             5.38040
 30.4090             5.38104
 30.4979             5.38199
 30.5868             5.38265
 30.6757             5.38358
 30.7646             5.38425
 30.8535             5.38518
 30.9425             5.38585
 31.0314             5.38676
 31.1203             5.38745
 31.2092             5.38836
 31.2981             5.38906
 31.3870             5.38995
 31.4760             5.39066
 31.5649             5.39155
 31.6538             5.39226
 31.7427             5.39314
 31.8316             5.39386
 31.9205             5.39473
 32.0094             5.39546
 32.0984             5.39632
 32.1873             5.39706
 32.2762             5.39792
 32.3651             5.39866
 32.4540             5.39951
 32.5429             5.40027
 32.6319             5.40110
 32.7208             5.40187
 32.8097             5.40269
 32.8986             5.40347
 32.9875             5.40429
 33.0764             5.40507
 33.1653             5.40588
 33.2543             5.40667
 33.3432             5.40748
 33.4321             5.40827
 33.5210             5.40907
 33.6099             5.40987
 33.6988             5.41066
 33.7877             5.41147
 33.8767             5.41225
 33.9656             5.41307
 34.0545             5.41385
 34.1434             5.41467
 34.2323             5.41544
 34.3212             5.41627
 34.4102             5.41704
 34.4991             5.41787
 34.5880             5.41863
 34.6769             5.41947
 34.7658             5.42022
