# Time step: 1
# Step  Temperature Total_energy E_pot E_kin
  116    256.0  -949.794440  -953.871340     4.076900
  117    257.0  -949.793080  -953.883980     4.090900
  118    259.0  -949.791650  -953.912450     4.120800
  119    262.0  -949.790290  -953.955990     4.165700
  120    266.0  -949.789260  -954.013260     4.224000
  121    270.0  -949.788410  -954.082210     4.293800
  122    275.0  -949.788200  -954.160400     4.372200
  123    280.0  -949.788470  -954.244770     4.456300
  124    286.0  -949.789270  -954.332870     4.543600
  125    291.0  -949.790310  -954.421210     4.630900
  126    297.0  -949.791520  -954.506520     4.715000
  127    301.0  -949.792770  -954.585870     4.793100
  128    306.0  -949.793970  -954.656170     4.862200
  129    309.0  -949.795440  -954.715540     4.920100
  130    312.0  -949.796740  -954.761840     4.965100
  131    314.0  -949.797920  -954.793120     4.995200
  132    315.0  -949.798730  -954.807830     5.009100
  133    315.0  -949.799480  -954.805380     5.005900
  134    314.0  -949.800320  -954.786220     4.985900
  135    311.0  -949.800830  -954.750730     4.949900
  136    308.0  -949.800790  -954.700690     4.899900
  137    304.0  -949.800600  -954.640000     4.839400
  138    300.0  -949.799960  -954.572360     4.772400
  139    296.0  -949.799110  -954.501910     4.702800
  140    292.0  -949.797670  -954.432370     4.634700
  141    288.0  -949.796060  -954.367960     4.571900
  142    284.0  -949.793950  -954.311250     4.517300
  143    281.0  -949.791680  -954.264480     4.472800
  144    279.0  -949.789470  -954.228570     4.439100
  145    278.0  -949.786980  -954.202480     4.415500
  146    277.0  -949.784890  -954.184890     4.400000
  147    276.0  -949.783210  -954.173510     4.390300
  148    276.0  -949.781880  -954.165680     4.383800
  149    275.0  -949.780770  -954.158070     4.377300
  150    275.0  -949.780170  -954.148270     4.368100
  151    274.0  -949.779180  -954.133280     4.354100
  152    273.0  -949.778420  -954.112220     4.333800
  153    271.0  -949.777590  -954.084090     4.306500
  154    269.0  -949.776690  -954.048890     4.272200
  155    266.0  -949.775980  -954.007980     4.232000
  156    263.0  -949.775180  -953.963680     4.188500
  157    261.0  -949.774460  -953.919960     4.145500
  158    258.0  -949.773550  -953.880750     4.107200
  159    256.0  -949.772910  -953.850610     4.077700
  160    255.0  -949.772410  -953.834210     4.061800
  161    256.0  -949.772470  -953.835470     4.063000
  162    257.0  -949.772740  -953.856940     4.084200
  163    260.0  -949.774070  -953.900570     4.126500
  164    264.0  -949.775790  -953.965490     4.189700
  165    269.0  -949.778110  -954.049710     4.271600
  166    275.0  -949.781220  -954.149720     4.368500
  167    281.0  -949.784520  -954.259820     4.475300
  168    288.0  -949.787460  -954.372860     4.585400
  169    295.0  -949.790130  -954.482530     4.692400
  170    301.0  -949.792430  -954.583130     4.790700
  171    307.0  -949.794250  -954.670650     4.876400
  172    311.0  -949.795470  -954.742570     4.947100
  173    315.0  -949.795710  -954.798210     5.002500
  174    317.0  -949.795760  -954.840660     5.044900
  175    319.0  -949.794780  -954.872680     5.077900
  176    321.0  -949.792890  -954.899390     5.106500
  177    323.0  -949.790790  -954.926290     5.135500
  178    325.0  -949.788400  -954.956900     5.168500
  179    328.0  -949.785850  -954.993450     5.207600
  180    330.0  -949.783930  -955.035730     5.251800
  181    333.0  -949.783030  -955.080630     5.297600
  182    336.0  -949.783720  -955.123620     5.339900
  183    338.0  -949.785600  -955.157900     5.372300
  184    339.0  -949.788040  -955.176240     5.388200
  185    339.0  -949.790470  -955.173170     5.382700
  186    337.0  -949.792450  -955.145950     5.353500
  187    333.0  -949.793850  -955.095050     5.301200
  188    329.0  -949.794850  -955.025450     5.230600
  189    324.0  -949.795220  -954.943920     5.148700
  190    319.0  -949.795450  -954.859650     5.064200
  191    314.0  -949.795960  -954.782460     4.986500
  192    310.0  -949.796190  -954.719490     4.923300
  193    307.0  -949.796530  -954.676230     4.879700
  194    305.0  -949.796940  -954.654040     4.857100
  195    305.0  -949.797200  -954.651200     4.854000
  196    306.0  -949.797330  -954.663530     4.866200
  197    307.0  -949.797420  -954.684120     4.886700
  198    309.0  -949.797560  -954.705260     4.907700
  199    310.0  -949.797430  -954.718930     4.921500
  200    310.0  -949.797410  -954.718410     4.921000
  201    308.0  -949.797140  -954.698440     4.901300
  202    306.0  -949.796590  -954.655790     4.859200
  203    302.0  -949.796120  -954.590420     4.794300
  204    296.0  -949.795370  -954.504370     4.709000
  205    290.0  -949.794610  -954.403110     4.608500
  206    283.0  -949.794050  -954.294250     4.500200
  207    276.0  -949.793720  -954.186820     4.393100
  208    270.0  -949.793810  -954.090510     4.296700
  209    265.0  -949.794110  -954.013710     4.219600
  210    262.0  -949.794720  -953.963720     4.169000
  211    261.0  -949.795470  -953.945570     4.150100
  212    262.0  -949.796330  -953.961230     4.164900
  213    265.0  -949.797320  -954.009720     4.212400
  214    270.0  -949.798090  -954.086490     4.288400
  215    276.0  -949.798760  -954.185160     4.386400
  216    283.0  -949.799320  -954.297420     4.498100
  217    290.0  -949.799370  -954.414470     4.615100
  218    297.0  -949.799090  -954.527590     4.728500
  219    304.0  -949.798460  -954.628760     4.830300
  220    309.0  -949.797240  -954.712140     4.914900
  221    313.0  -949.796100  -954.774400     4.978300
  222    316.0  -949.794430  -954.813330     5.018900
  223    317.0  -949.792770  -954.829670     5.036900
  224    317.0  -949.790680  -954.825680     5.035000
  225    316.0  -949.788590  -954.805390     5.016800
  226    314.0  -949.786000  -954.772700     4.986700
  227    311.0  -949.783280  -954.732580     4.949300
  228    309.0  -949.780720  -954.690020     4.909300
  229    306.0  -949.778110  -954.648810     4.870700
  230    304.0  -949.776560  -954.612960     4.836400
  231    302.0  -949.775430  -954.583030     4.807600
  232    301.0  -949.774880  -954.559380     4.784500
  233    300.0  -949.775220  -954.540820     4.765600
  234    299.0  -949.776070  -954.524170     4.748100
  235    297.0  -949.777130  -954.506330     4.729200
  236    296.0  -949.778450  -954.484250     4.705800
  237    294.0  -949.779570  -954.455370     4.675800
  238    292.0  -949.781150  -954.418950     4.637800
  239    289.0  -949.782540  -954.374640     4.592100
  240    286.0  -949.783910  -954.323910     4.540000
  241    282.0  -949.785600  -954.270300     4.484700
  242    279.0  -949.787120  -954.217720     4.430600
  243    276.0  -949.788640  -954.171040     4.382400
  244    273.0  -949.790190  -954.134590     4.344400
  245    272.0  -949.791510  -954.111610     4.320100
  246    271.0  -949.792440  -954.104640     4.312200
  247    272.0  -949.793390  -954.114590     4.321200
  248    273.0  -949.794120  -954.140020     4.345900
  249    276.0  -949.794590  -954.177990     4.383400
  250    279.0  -949.794380  -954.224080     4.429700
  251    282.0  -949.793950  -954.273350     4.479400
  252    285.0  -949.792930  -954.320030     4.527100
  253    287.0  -949.791580  -954.359480     4.567900
  254    289.0  -949.790110  -954.388310     4.598200
  255    290.0  -949.788430  -954.404930     4.616500
  256    291.0  -949.786610  -954.410110     4.623500
  257    291.0  -949.785600  -954.407700     4.622100
  258    290.0  -949.784600  -954.401700     4.617100
  259    290.0  -949.784210  -954.398910     4.614700
  260    291.0  -949.784630  -954.406030     4.621400
  261    292.0  -949.785370  -954.428970     4.643600
  262    295.0  -949.786770  -954.472170     4.685400
  263    299.0  -949.788960  -954.537360     4.748400
  264    304.0  -949.791120  -954.622220     4.831100
  265    310.0  -949.793810  -954.721310     4.927500
  266    316.0  -949.796450  -954.825950     5.029500
  267    322.0  -949.798920  -954.925320     5.126400
  268    327.0  -949.801110  -955.007310     5.206200
  269    331.0  -949.803010  -955.060110     5.257100
  270    331.0  -949.804340  -955.074140     5.269800
  271    329.0  -949.805590  -955.043190     5.237600
  272    324.0  -949.806050  -954.963650     5.157600
  273    317.0  -949.805900  -954.838100     5.032200
  274    306.0  -949.805150  -954.673950     4.868800
  275    294.0  -949.804050  -954.483250     4.679200
  276    282.0  -949.802650  -954.280150     4.477500
  277    269.0  -949.801520  -954.080820     4.279300
  278    258.0  -949.800390  -953.900990     4.100600
  279    249.0  -949.799300  -953.753700     3.954400
  280    242.0  -949.798790  -953.648190     3.849400
  281    238.0  -949.798530  -953.588230     3.789700
  282    237.0  -949.798660  -953.573260     3.774600
  283    239.0  -949.799170  -953.598270     3.799100
  284    242.0  -949.799750  -953.654650     3.854900
  285    247.0  -949.800560  -953.732360     3.931800
  286    253.0  -949.801450  -953.821650     4.020200
  287    259.0  -949.802170  -953.913970     4.111800
  288    264.0  -949.802820  -954.002920     4.200100
  289    269.0  -949.803360  -954.084760     4.281400
  290    274.0  -949.803750  -954.158850     4.355100
  291    278.0  -949.803610  -954.226510     4.422900
  292    282.0  -949.803390  -954.291290     4.487900
  293    286.0  -949.803190  -954.356890     4.553700
  294    291.0  -949.803030  -954.426630     4.623600
  295    296.0  -949.803280  -954.502080     4.698800
  296    301.0  -949.804000  -954.583600     4.779600
  297    306.0  -949.804970  -954.669570     4.864600
  298    311.0  -949.805920  -954.756220     4.950300
  299    316.0  -949.807200  -954.838900     5.031700
  300    321.0  -949.808400  -954.911400     5.103000
  301    324.0  -949.809580  -954.967380     5.157800
  302    326.0  -949.810200  -955.000800     5.190600
  303    327.0  -949.810940  -955.008540     5.197600
  304    326.0  -949.810800  -954.987700     5.176900
  305    323.0  -949.810030  -954.938730     5.128700
  306    318.0  -949.808660  -954.864260     5.055600
  307    312.0  -949.806730  -954.768830     4.962100
  308    305.0  -949.804840  -954.659440     4.854600
  309    298.0  -949.802650  -954.543950     4.741300
  310    291.0  -949.800700  -954.430500     4.629800
  311    285.0  -949.798790  -954.326090     4.527300
  312    279.0  -949.797020  -954.236320     4.439300
  313    275.0  -949.795780  -954.164680     4.368900
  314    272.0  -949.794650  -954.111650     4.317000
  315    269.0  -949.793610  -954.076310     4.282700
  316    268.0  -949.792640  -954.056140     4.263500
  317    268.0  -949.791700  -954.047700     4.256000
  318    268.0  -949.790610  -954.047310     4.256700
  319    268.0  -949.789110  -954.051410     4.262300
  320    269.0  -949.788020  -954.058520     4.270500
  321    269.0  -949.786540  -954.067040     4.280500
  322    270.0  -949.784890  -954.077190     4.292300
  323    271.0  -949.783670  -954.090470     4.306800
  324    272.0  -949.782740  -954.108640     4.325900
  325    274.0  -949.782030  -954.133930     4.351900
  326    276.0  -949.781670  -954.168870     4.387200
  327    279.0  -949.781870  -954.215670     4.433800
  328    283.0  -949.782230  -954.275930     4.493700
  329    287.0  -949.782890  -954.350790     4.567900
  330    293.0  -949.783980  -954.439480     4.655500
  331    299.0  -949.784920  -954.539720     4.754800
  332    306.0  -949.786080  -954.648580     4.862500
  333    313.0  -949.787630  -954.761130     4.973500
  334    320.0  -949.789490  -954.871090     5.081600
  335    326.0  -949.791250  -954.971150     5.179900
  336    331.0  -949.793110  -955.054810     5.261700
  337    335.0  -949.794830  -955.115130     5.320300
  338    337.0  -949.796470  -955.147070     5.350600
  339    336.0  -949.798120  -955.147320     5.349200
  340    334.0  -949.799240  -955.114540     5.315300
  341    330.0  -949.800350  -955.051450     5.251100
  342    325.0  -949.800890  -954.962790     5.161900
  343    318.0  -949.801130  -954.856630     5.055500
  344    311.0  -949.801190  -954.741490     4.940300
  345    303.0  -949.801040  -954.626340     4.825300
  346    297.0  -949.801150  -954.519450     4.718300
  347    291.0  -949.800910  -954.426710     4.625800
  348    286.0  -949.801040  -954.352640     4.551600
  349    283.0  -949.801000  -954.297800     4.496800
  350    281.0  -949.800820  -954.260520     4.459700
  351    279.0  -949.800700  -954.237600     4.436900
  352    278.0  -949.800460  -954.224060     4.423600
  353    278.0  -949.799990  -954.214890     4.414900
  354    277.0  -949.799540  -954.205740     4.406200
  355    276.0  -949.798880  -954.193180     4.394300
  356    275.0  -949.797990  -954.175290     4.377300
  357    274.0  -949.797030  -954.151930     4.354900
  358    272.0  -949.795660  -954.123760     4.328100
  359    270.0  -949.794320  -954.094220     4.299900
  360    269.0  -949.792860  -954.066960     4.274100
  361    268.0  -949.791830  -954.046930     4.255100
  362    267.0  -949.791160  -954.038060     4.246900
  363    268.0  -949.790980  -954.044180     4.253200
  364    269.0  -949.791300  -954.068200     4.276900
  365    272.0  -949.791980  -954.109880     4.317900
  366    275.0  -949.792870  -954.167870     4.375000
  367    280.0  -949.794040  -954.239340     4.445300
  368    285.0  -949.795620  -954.319120     4.523500
  369    290.0  -949.797080  -954.400580     4.603500
  370    294.0  -949.798320  -954.476420     4.678100
  371    298.0  -949.799420  -954.539220     4.739800
  372    301.0  -949.800310  -954.582210     4.781900
  373    302.0  -949.800770  -954.600870     4.800100
  374    301.0  -949.800830  -954.593430     4.792600
  375    299.0  -949.800480  -954.561280     4.760800
  376    296.0  -949.799410  -954.507910     4.708500
  377    292.0  -949.798080  -954.439980     4.641900
  378    287.0  -949.796260  -954.365260     4.569000
  379    283.0  -949.794890  -954.293690     4.498800
  380    279.0  -949.793540  -954.232540     4.439000
  381    276.0  -949.792500  -954.187700     4.395200
  382    275.0  -949.792160  -954.162960     4.370800
  383    275.0  -949.792390  -954.158190     4.365800
  384    275.0  -949.793170  -954.170770     4.377600
  385    277.0  -949.794380  -954.195980     4.401600
  386    279.0  -949.795600  -954.227500     4.431900
  387    281.0  -949.797200  -954.260100     4.462900
  388    282.0  -949.798450  -954.288250     4.489800
  389    284.0  -949.799280  -954.308580     4.509300
  390    284.0  -949.799870  -954.319570     4.519700
  391    284.0  -949.800100  -954.321800     4.521700
  392    284.0  -949.799400  -954.317500     4.518100
  393    284.0  -949.798640  -954.310440     4.511800
  394    283.0  -949.797930  -954.304230     4.506300
  395    283.0  -949.797600  -954.301800     4.504200
  396    283.0  -949.797500  -954.304700     4.507200
  397    284.0  -949.797170  -954.312870     4.515700
  398    285.0  -949.797070  -954.325570     4.528500
  399    286.0  -949.796840  -954.340840     4.544000
  400    287.0  -949.796620  -954.355320     4.558700
  401    287.0  -949.796380  -954.365380     4.569000
  402    288.0  -949.796180  -954.368080     4.571900
  403    287.0  -949.795810  -954.360810     4.565000
  404    286.0  -949.795540  -954.342240     4.546700
  405    284.0  -949.795200  -954.312900     4.517700
  406    282.0  -949.794840  -954.274940     4.480100
  407    279.0  -949.794360  -954.231860     4.437500
  408    276.0  -949.793940  -954.188540     4.394600
  409    274.0  -949.793570  -954.150370     4.356800
  410    272.0  -949.792730  -954.121030     4.328300
  411    271.0  -949.791830  -954.105030     4.313200
  412    271.0  -949.790800  -954.104800     4.314000
  413    272.0  -949.791340  -954.122840     4.331500
  414    274.0  -949.791310  -954.155410     4.364100
  415    277.0  -949.794220  -954.202120     4.407900
  416    280.0  -949.795900  -954.254100     4.458200
  417    284.0  -949.797630  -954.307130     4.509500
  418    287.0  -949.799300  -954.355500     4.556200
  419    289.0  -949.800950  -954.394050     4.593100
  420    290.0  -949.802270  -954.418570     4.616300
  421    291.0  -949.803390  -954.426590     4.623200
  422    290.0  -949.804210  -954.417710     4.613500
  423    289.0  -949.804750  -954.393250     4.588500
  424    286.0  -949.805160  -954.356660     4.551500
  425    283.0  -949.805390  -954.312390     4.507000
  426    281.0  -949.805320  -954.265220     4.459900
  427    278.0  -949.805190  -954.220790     4.415600
  428    275.0  -949.804960  -954.184460     4.379500
  429    274.0  -949.804320  -954.159520     4.355200
  430    273.0  -949.803640  -954.149040     4.345400
  431    274.0  -949.802440  -954.154340     4.351900
  432    275.0  -949.800500  -954.175700     4.375200
  433    278.0  -949.798120  -954.212320     4.414200
  434    281.0  -949.788260  -954.256760     4.468500
  435    285.0  -949.788950  -954.324650     4.535700
  436    290.0  -949.785410  -954.395710     4.610300
  437    295.0  -949.922650  -954.614850     4.692200
  438    301.0  -949.933430  -954.714130     4.780700
  439    306.0  -949.934030  -954.803830     4.869800
  440    312.0  -949.934600  -954.890700     4.956100
  441    317.0  -949.935360  -954.971160     5.035800
  442    321.0  -949.936250  -955.042350     5.106100
  443    325.0  -949.937180  -955.101780     5.164600
  444    328.0  -949.937880  -955.147480     5.209600
  445    330.0  -949.938700  -955.178900     5.240200
  446    331.0  -949.939200  -955.195900     5.256700
  447    331.0  -949.939490  -955.199390     5.259900
  448    330.0  -949.939670  -955.190070     5.250400
  449    329.0  -949.939780  -955.169080     5.229300
  450    327.0  -949.939670  -955.136970     5.197300
  451    324.0  -949.939710  -955.094110     5.154400
  452    321.0  -949.939980  -955.040580     5.100600
  453    317.0  -949.939910  -954.975410     5.035500
  454    312.0  -949.940180  -954.899280     4.959100
  455    306.0  -949.940380  -954.813180     4.872800
  456    301.0  -949.940300  -954.718900     4.778600
  457    294.0  -949.940480  -954.620280     4.679800
  458    288.0  -949.940210  -954.520710     4.580500
  459    282.0  -949.939670  -954.424970     4.485300
  460    277.0  -949.939280  -954.337980     4.398700
  461    272.0  -949.938880  -954.263780     4.324900
  462    268.0  -949.938360  -954.205560     4.267200
  463    266.0  -949.938090  -954.165490     4.227400
  464    264.0  -949.937880  -954.143180     4.205300
  465    264.0  -949.937620  -954.137020     4.199400
  466    265.0  -949.937350  -954.144050     4.206700
  467    266.0  -949.937150  -954.159750     4.222600
  468    267.0  -949.936840  -954.178740     4.241900
  469    268.0  -949.936720  -954.195820     4.259100
  470    269.0  -949.936440  -954.205840     4.269400
  471    269.0  -949.936040  -954.205240     4.269200
  472    268.0  -949.935280  -954.191680     4.256400
  473    266.0  -949.934400  -954.165700     4.231300
  474    264.0  -949.933220  -954.130320     4.197100
  475    262.0  -949.932690  -954.091390     4.158700
  476    259.0  -949.931820  -954.054720     4.122900
  477    258.0  -949.931220  -954.028520     4.097300
  478    257.0  -949.930780  -954.020680     4.089900
  479    258.0  -949.930610  -954.038610     4.108000
  480    261.0  -949.930870  -954.087170     4.156300
