#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
 21.6064           -20.47872
 21.6953           -19.25872
 21.7842           -17.65507
 21.8731           -15.75957
 21.9620           -13.64208
 22.0510           -11.68082
 22.1399           -10.25226
 22.2288            -9.29926
 22.3177            -8.60595
 22.4066            -7.97434
 22.4955            -7.40264
 22.5844            -6.93003
 22.6734            -6.54139
 22.7623            -6.06095
 22.8512            -5.38226
 22.9401            -4.40819
 23.0290            -3.09856
 23.1179            -1.62565
 23.2068            -0.37625
 23.2958             0.27003
 23.3847             0.14890
 23.4736            -0.39087
 23.5625            -1.16873
 23.6514            -2.46592
 23.7403            -4.35891
 23.8293            -6.75809
 23.9182            -9.47899
 24.0071           -12.31458
 24.0960           -15.05351
 24.1849           -17.47026
 24.2738           -19.44252
 24.3627           -21.19227
 24.4517           -22.68018
 24.5406           -23.59726
 24.6295           -23.61491
 24.7184           -22.61223
 24.8073           -20.72769
 24.8962           -18.28650
 24.9852           -15.62311
 25.0741           -12.94390
 25.1630           -10.30076
 25.2519            -7.69129
 25.3408            -5.10649
 25.4297            -2.55310
 25.5186            -0.29784
 25.6076             1.28479
 25.6965             2.29213
 25.7854             3.06805
 25.8743             3.66842
 25.9632             4.10604
 26.0521             4.43376
 26.1410             4.67289
 26.2300             4.85241
 26.3189             4.98306
 26.4078             5.08191
 26.4967             5.15345
 26.5856             5.20829
 26.6745             5.24760
 26.7635             5.27839
 26.8524             5.30012
 26.9413             5.31773
 27.0302             5.32983
 27.1191             5.34016
 27.2080             5.34699
 27.2969             5.35331
 27.3859             5.35726
 27.4748             5.36134
 27.5637             5.36371
 27.6526             5.36655
 27.7415             5.36807
 27.8304             5.37021
 27.9193             5.37128
 28.0083             5.37302
 28.0972             5.37384
 28.1861             5.37535
 28.2750             5.37606
 28.3639             5.37743
 28.4528             5.37808
 28.5418             5.37936
 28.6307             5.38000
 28.7196             5.38123
 28.8085             5.38185
 28.8974             5.38304
 28.9863             5.38368
 29.0752             5.38484
 29.1642             5.38548
 29.2531             5.38662
 29.3420             5.38727
 29.4309             5.38840
 29.5198             5.38906
 29.6087             5.39016
 29.6977             5.39085
 29.7866             5.39194
 29.8755             5.39263
 29.9644             5.39370
 30.0533             5.39441
 30.1422             5.39547
 30.2311             5.39620
 30.3201             5.39724
 30.4090             5.39798
 30.4979             5.39901
 30.5868             5.39976
 30.6757             5.40078
 30.7646             5.40154
 30.8535             5.40255
 30.9425             5.40331
 31.0314             5.40431
 31.1203             5.40509
 31.2092             5.40609
 31.2981             5.40687
 31.3870             5.40785
 31.4760             5.40865
 31.5649             5.40963
 31.6538             5.41043
 31.7427             5.41139
 31.8316             5.41221
 31.9205             5.41316
 32.0094             5.41398
 32.0984             5.41493
 32.1873             5.41576
 32.2762             5.41670
 32.3651             5.41754
 32.4540             5.41847
 32.5429             5.41932
 32.6319             5.42024
 32.7208             5.42109
 32.8097             5.42201
 32.8986             5.42287
 32.9875             5.42378
 33.0764             5.42465
 33.1653             5.42555
 33.2543             5.42642
 33.3432             5.42732
 33.4321             5.42820
 33.5210             5.42909
 33.6099             5.42998
 33.6988             5.43086
 33.7877             5.43175
 33.8767             5.43263
 33.9656             5.43353
 34.0545             5.43440
 34.1434             5.43531
 34.2323             5.43617
 34.3212             5.43708
 34.4102             5.43794
 34.4991             5.43886
 34.5880             5.43971
 34.6769             5.44064
 34.7658             5.44148
