#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
  0.0000            -0.00000
  0.0893             0.00000
  0.1786             0.00000
  0.2679            -0.00000
  0.3571            -0.00000
  0.4464             0.00000
  0.5357             0.00000
  0.6250             0.00000
  0.7143            -0.00000
  0.8036             0.00000
  0.8929             0.00000
  0.9821             0.00000
  1.0714            -0.00000
  1.1607             0.00000
  1.2500             0.00000
  1.3393             0.00000
  1.4286            -0.00000
  1.5179             0.00000
  1.6071             0.00000
  1.6964             0.00000
  1.7857            -0.00000
  1.8750             0.00000
  1.9643             0.00000
  2.0536             0.00000
  2.1429            -0.00000
  2.2321             0.00000
  2.3214             0.00000
  2.4107             0.00000
  2.5000            -0.00000
  2.5893             0.00000
  2.6786             0.00000
  2.7679            -0.00000
  2.8571            -0.00000
  2.9464             0.00000
  3.0357             0.00000
  3.1250            -0.00000
  3.2143            -0.00000
  3.3036             0.00000
  3.3929             0.00000
  3.4821            -0.00000
  3.5714            -0.00000
  3.6607             0.00000
  3.7500             0.00000
  3.8393            -0.00000
  3.9286            -0.00000
  4.0179             0.00000
  4.1071             0.00000
  4.1964            -0.00000
  4.2857            -0.00000
  4.3750             0.00000
  4.4643             0.00000
  4.5536            -0.00000
  4.6429            -0.00000
  4.7321            -0.00000
  4.8214             0.00000
  4.9107            -0.00000
  5.0000            -0.00000
  5.0893            -0.00000
  5.1786             0.00000
  5.2679            -0.00000
  5.3571            -0.00000
  5.4464            -0.00000
  5.5357             0.00000
  5.6250            -0.00000
  5.7143            -0.00000
  5.8036            -0.00000
  5.8929             0.00000
  5.9821            -0.00000
  6.0714            -0.00000
  6.1607            -0.00000
  6.2500             0.00000
  6.3393            -0.00000
  6.4286            -0.00000
  6.5179             0.00000
  6.6071             0.00000
  6.6964            -0.00000
  6.7857            -0.00000
  6.8750             0.00000
  6.9643             0.00000
  7.0536            -0.00000
  7.1429            -0.00000
  7.2321             0.00000
  7.3214             0.00000
  7.4107            -0.00000
  7.5000            -0.00000
  7.5893            -0.00000
  7.6786            -0.00000
  7.7679            -0.00000
  7.8571            -0.00000
  7.9464            -0.00000
  8.0357            -0.00000
  8.1250            -0.00001
  8.2143            -0.00001
  8.3036            -0.00001
  8.3929            -0.00001
  8.4821            -0.00001
  8.5714            -0.00002
  8.6607            -0.00002
  8.7500            -0.00003
  8.8393            -0.00004
  8.9286            -0.00005
  9.0179            -0.00006
  9.1071            -0.00007
  9.1964            -0.00010
  9.2857            -0.00012
  9.3750            -0.00015
  9.4643            -0.00019
  9.5536            -0.00025
  9.6429            -0.00031
  9.7321            -0.00039
  9.8214            -0.00049
  9.9107            -0.00062
 10.0000            -0.00077
 10.0893            -0.00096
 10.1786            -0.00120
 10.2679            -0.00149
 10.3571            -0.00185
 10.4464            -0.00228
 10.5357            -0.00281
 10.6250            -0.00344
 10.7143            -0.00417
 10.8036            -0.00500
 10.8929            -0.00590
 10.9821            -0.00681
 11.0714            -0.00760
 11.1607            -0.00804
 11.2500            -0.00788
 11.3393            -0.00685
 11.4286            -0.00477
 11.5179            -0.00232
 11.6071            -0.00104
 11.6964            -0.00166
 11.7857            -0.00282
 11.8750            -0.00177
 11.9643             0.00310
 12.0536             0.01017
 12.1429             0.01517
 12.2321             0.01470
 12.3214             0.00956
 12.4107             0.00449
 12.5000             0.00422
 12.5893             0.00934
 12.6786             0.01585
 12.7679             0.01893
 12.8571             0.01693
 12.9464             0.01207
 13.0357             0.00750
 13.1250             0.00386
 13.2143            -0.00039
 13.3036            -0.00580
 13.3929            -0.01045
 13.4821            -0.01161
 13.5714            -0.00818
 13.6607            -0.00202
 13.7500             0.00291
 13.8393             0.00327
 13.9286            -0.00125
 14.0179            -0.00766
 14.1071            -0.01187
 14.1964            -0.01147
 14.2857            -0.00705
 14.3750            -0.00113
 14.4643             0.00423
 14.5536             0.00919
 14.6429             0.01539
 14.7321             0.02245
 14.8214             0.02669
 14.9107             0.02470
 15.0000             0.01767
 15.0893             0.01169
 15.1786             0.01301
 15.2679             0.02201
 15.3571             0.03222
 15.4464             0.03542
 15.5357             0.02836
 15.6250             0.01502
 15.7143             0.00278
 15.8036            -0.00338
 15.8929            -0.00360
 15.9821            -0.00148
 16.0714            -0.00019
 16.1607            -0.00023
 16.2500            -0.00026
 16.3393             0.00058
 16.4286             0.00175
 16.5179             0.00239
 16.6071             0.00187
 16.6964            -0.00022
 16.7857            -0.00391
 16.8750            -0.00890
 16.9643            -0.01463
 17.0536            -0.02038
 17.1429            -0.02539
 17.2321            -0.02892
 17.3214            -0.03050
 17.4107            -0.02982
 17.5000            -0.02659
 17.5893            -0.02087
 17.6786            -0.01371
 17.7679            -0.00714
 17.8571            -0.00319
 17.9464            -0.00247
 18.0357            -0.00377
 18.1250            -0.00523
 18.2143            -0.00577
 18.3036            -0.00545
 18.3929            -0.00480
 18.4821            -0.00396
 18.5714            -0.00279
 18.6607            -0.00132
 18.7500             0.00022
 18.8393             0.00160
 18.9286             0.00263
 19.0179             0.00324
 19.1071             0.00344
 19.1964             0.00333
 19.2857             0.00300
 19.3750             0.00251
 19.4643             0.00191
 19.5536             0.00128
 19.6429             0.00068
 19.7321             0.00020
 19.8214            -0.00006
 19.9107            -0.00003
 20.0000             0.00023
 20.0893             0.00050
 20.1786             0.00054
 20.2679             0.00029
 20.3571            -0.00009
 20.4464            -0.00041
 20.5357            -0.00059
 20.6250            -0.00066
 20.7143            -0.00068
 20.8036            -0.00060
 20.8929            -0.00040
 20.9821            -0.00011
 21.0714             0.00018
 21.1607             0.00041
 21.2500             0.00055
 21.3393             0.00058
 21.4286             0.00047
 21.5179             0.00026
 21.6071             0.00006
 21.6964            -0.00001
 21.7857             0.00009
 21.8750             0.00025
 21.9643             0.00036
 22.0536             0.00040
 22.1429             0.00038
 22.2321             0.00027
 22.3214             0.00006
 22.4107            -0.00023
 22.5000            -0.00047
 22.5893            -0.00054
 22.6786            -0.00047
 22.7679            -0.00034
 22.8571            -0.00025
 22.9464            -0.00026
 23.0357            -0.00033
 23.1250            -0.00044
 23.2143            -0.00054
 23.3036            -0.00060
 23.3929            -0.00062
 23.4821            -0.00057
 23.5714            -0.00045
 23.6607            -0.00028
 23.7500            -0.00006
 23.8393             0.00021
 23.9286             0.00049
 24.0179             0.00071
 24.1071             0.00081
 24.1964             0.00077
 24.2857             0.00060
 24.3750             0.00039
 24.4643             0.00015
 24.5536            -0.00013
 24.6429            -0.00042
 24.7321            -0.00061
 24.8214            -0.00057
 24.9107            -0.00032
 25.0000            -0.00008
 25.0893            -0.00007
 25.1786            -0.00032
 25.2679            -0.00066
 25.3571            -0.00093
 25.4464            -0.00112
 25.5357            -0.00127
 25.6250            -0.00139
 25.7143            -0.00147
 25.8036            -0.00147
 25.8929            -0.00140
 25.9821            -0.00128
 26.0714            -0.00114
 26.1607            -0.00100
 26.2500            -0.00089
 26.3393            -0.00078
 26.4286            -0.00067
 26.5179            -0.00056
 26.6071            -0.00047
 26.6964            -0.00040
 26.7857            -0.00034
 26.8750            -0.00028
 26.9643            -0.00023
 27.0536            -0.00020
 27.1429            -0.00016
 27.2321            -0.00013
 27.3214            -0.00011
 27.4107            -0.00009
 27.5000            -0.00007
 27.5893            -0.00006
 27.6786            -0.00005
 27.7679            -0.00004
 27.8571            -0.00003
 27.9464            -0.00002
 28.0357            -0.00002
 28.1250            -0.00002
 28.2143            -0.00001
 28.3036            -0.00001
 28.3929            -0.00001
 28.4821            -0.00001
 28.5714            -0.00001
 28.6607            -0.00000
 28.7500            -0.00000
 28.8393            -0.00000
 28.9286            -0.00000
 29.0179            -0.00000
 29.1071            -0.00000
 29.1964            -0.00000
 29.2857            -0.00000
 29.3750             0.00000
 29.4643             0.00000
 29.5536            -0.00000
 29.6429            -0.00000
 29.7321             0.00000
 29.8214             0.00000
 29.9107            -0.00000
 30.0000            -0.00000
 30.0893             0.00000
 30.1786             0.00000
 30.2679            -0.00000
 30.3571            -0.00000
 30.4464             0.00000
 30.5357             0.00000
 30.6250            -0.00000
 30.7143            -0.00000
 30.8036             0.00000
 30.8929             0.00000
 30.9821            -0.00000
 31.0714            -0.00000
 31.1607             0.00000
 31.2500             0.00000
 31.3393            -0.00000
 31.4286            -0.00000
 31.5179             0.00000
 31.6071             0.00000
 31.6964            -0.00000
 31.7857            -0.00000
 31.8750             0.00000
 31.9643             0.00000
 32.0536            -0.00000
 32.1429            -0.00000
 32.2321             0.00000
 32.3214             0.00000
 32.4107            -0.00000
 32.5000            -0.00000
 32.5893             0.00000
 32.6786             0.00000
 32.7679            -0.00000
 32.8571            -0.00000
 32.9464             0.00000
 33.0357             0.00000
 33.1250            -0.00000
 33.2143            -0.00000
 33.3036             0.00000
 33.3929             0.00000
 33.4821            -0.00000
 33.5714            -0.00000
 33.6607             0.00000
 33.7500             0.00000
 33.8393            -0.00000
 33.9286            -0.00000
 34.0179             0.00000
 34.1071             0.00000
 34.1964            -0.00000
 34.2857            -0.00000
 34.3750             0.00000
 34.4643             0.00000
 34.5536            -0.00000
 34.6429            -0.00000
 34.7321             0.00000
 34.8214             0.00000
 34.9107            -0.00000
