#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
 21.6582           -18.03399
 21.7474           -16.21003
 21.8365           -14.13663
 21.9256           -12.09371
 22.0148           -10.53576
 22.1039            -9.49666
 22.1930            -8.78286
 22.2821            -8.16552
 22.3713            -7.60056
 22.4604            -7.11994
 22.5495            -6.73150
 22.6387            -6.28538
 22.7278            -5.66193
 22.8169            -4.77131
 22.9060            -3.53683
 22.9952            -2.07573
 23.0843            -0.73946
 23.1734             0.07199
 23.2626             0.11517
 23.3517            -0.35849
 23.4408            -1.05151
 23.5299            -2.21721
 23.6191            -3.98657
 23.7082            -6.29135
 23.7973            -8.95908
 23.8865           -11.78539
 23.9756           -14.55652
 24.0647           -17.04977
 24.1538           -19.10176
 24.2430           -20.91203
 24.3321           -22.48800
 24.4212           -23.52816
 24.5104           -23.69439
 24.5995           -22.83061
 24.6886           -21.05202
 24.7777           -18.66846
 24.8669           -16.02530
 24.9560           -13.34394
 25.0451           -10.69245
 25.1343            -8.07007
 25.2234            -5.48119
 25.3125            -2.92692
 25.4016            -0.63403
 25.4908             1.01072
 25.5799             2.05258
 25.6690             2.84703
 25.7582             3.46765
 25.8473             3.92227
 25.9364             4.26382
 26.0255             4.51516
 26.1147             4.70436
 26.2038             4.84392
 26.2929             4.94964
 26.3821             5.02776
 26.4712             5.08748
 26.5603             5.13167
 26.6494             5.16593
 26.7386             5.19134
 26.8277             5.21143
 26.9168             5.22637
 27.0060             5.23851
 27.0951             5.24760
 27.1842             5.25528
 27.2733             5.26109
 27.3625             5.26624
 27.4516             5.27023
 27.5407             5.27394
 27.6299             5.27691
 27.7190             5.27980
 27.8081             5.28220
 27.8972             5.28464
 27.9864             5.28672
 28.0755             5.28888
 28.1646             5.29080
 28.2538             5.29281
 28.3429             5.29463
 28.4320             5.29654
 28.5211             5.29832
 28.6103             5.30018
 28.6994             5.30194
 28.7885             5.30376
 28.8777             5.30552
 28.9668             5.30732
 29.0559             5.30908
 29.1450             5.31086
 29.2342             5.31262
 29.3233             5.31440
 29.4124             5.31617
 29.5016             5.31793
 29.5907             5.31971
 29.6798             5.32147
 29.7689             5.32326
 29.8581             5.32501
 29.9472             5.32681
 30.0363             5.32856
 30.1255             5.33036
 30.2146             5.33211
 30.3037             5.33392
 30.3928             5.33566
 30.4820             5.33748
 30.5711             5.33922
 30.6602             5.34104
 30.7494             5.34278
 30.8385             5.34460
 30.9276             5.34634
 31.0167             5.34817
 31.1059             5.34990
 31.1950             5.35173
 31.2841             5.35346
 31.3733             5.35530
 31.4624             5.35702
 31.5515             5.35886
 31.6406             5.36058
 31.7298             5.36242
 31.8189             5.36414
 31.9080             5.36598
 31.9972             5.36770
 32.0863             5.36954
 32.1754             5.37125
 32.2645             5.37309
 32.3537             5.37480
 32.4428             5.37664
 32.5319             5.37835
 32.6211             5.38018
 32.7102             5.38188
 32.7993             5.38372
 32.8884             5.38542
 32.9776             5.38726
 33.0667             5.38895
 33.1558             5.39079
 33.2450             5.39248
 33.3341             5.39432
 33.4232             5.39600
 33.5123             5.39784
 33.6015             5.39953
 33.6906             5.40136
 33.7797             5.40304
 33.8689             5.40488
 33.9580             5.40655
 34.0471             5.40839
 34.1362             5.41006
 34.2254             5.41190
 34.3145             5.41357
 34.4036             5.41540
 34.4928             5.41707
 34.5819             5.41891
 34.6710             5.42058
 34.7601             5.42241
 34.8493             5.42408
